_unit_id,_trusted_judgments,what_emotion_does_author_express_specifically_about_the_weather,what_emotion_does_author_express_specifically_about_the_weather:confidence,what_emotion_does_author_express_specifically_about_the_weather:confidence_summary,tweet_text
81213709,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",cold weather affects chelsea flower show photo alter chelsea num baby http th green
81213715,5,-3,0.5985,"""Neutral / author is just sharing information"": 0.598
""Positive"": 0.202
""Negative"": 0.2
",ment super ! hope not num degrees outdoor stretch !
81213720,5,-3,0.7845,"""Neutral / author is just sharing information"": 0.784
""Positive"": 0.216
",rays taking batting practice sunny skies num degrees come watch tribe http
81213726,5,-3,0.7906,"""Neutral / author is just sharing information"": 0.791
""Positive"": 0.209
",ran num num miles num felt good num degrees start run little wind pre run http
81213744,5,-3,0.6089,"""I can't tell"": 0.199
""Neutral / author is just sharing information"": 0.609
""Negative"": 0.192
",num degrees outside cold can't feel toes frostbite summer
81213745,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",ment alabama's first tornado num num live coverage cullman storm http
81213766,5,-3,0.7842,"""Neutral / author is just sharing information"": 0.784
""Tweet not related to weather condition"": 0.216
",new tsunami warning tv weather radio http
81213775,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",hot storm potential wednesday hot storm potential wednesday link http forecast
81213780,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",new event severe thunderstorm warning num num num num pm num pm lawrence count read http
81213799,5,-3,0.7941,"""I can't tell"": 0.206
""Neutral / author is just sharing information"": 0.794
",ment pick rain snow day
81213804,5,-3,0.4122,"""Neutral / author is just sharing information"": 0.412
""I can't tell"": 0.186
""Tweet not related to weather condition"": 0.402
",where'd pink snow come magically fall solely trees ?
81213805,5,-3,0.7885,"""I can't tell"": 0.211
""Neutral / author is just sharing information"": 0.789
",ment awesome ! well ! weather wedding day ?
81213814,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",san antonio texas weather num mostly cloudy san antonio texas weather http
81213822,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",weather num pm num num feels num num humidity num num north wind
81213823,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",ment issued new severe thunderstorm warning delaware madison counties num
81213825,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",weather num num num feels num num humidity num num south wind
81213827,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",hail storm house minute ago http
81213833,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",anthem ment num num num num mph num num inches hum num num num num num num num
81213837,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",san antonio texas weather num clouds san antonio texas weather http
81213838,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",weather num pm num num feels humidity num num west wind
81213844,5,-3,0.8288,"""Neutral / author is just sharing information"": 0.829
""Tweet not related to weather condition"": 0.171
",weather num num num feels num num humidity num num south wind
81213845,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",num issued severe thunderstorm warning continued effective num following counties brunswick columbus
81213847,5,-3,0.6144,"""Neutral / author is just sharing information"": 0.614
""Tweet not related to weather condition"": 0.386
",ment hey ! weather ? http
81213849,5,-3,0.7912,"""I can't tell"": 0.209
""Neutral / author is just sharing information"": 0.791
",ment probably thunder apparently storm passed southport logan hail included
81213856,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",fair num butler county automatic weather observing report pa http
81213867,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",expect showers storms num isolated storm still possible tonight highs low num
81213873,5,-3,0.8197,"""Neutral / author is just sharing information"": 0.82
""Positive"": 0.18
",weather forecast sunny skies high num tonight partly cloudy low num
81213889,5,-3,0.5983,"""I can't tell"": 0.196
""Neutral / author is just sharing information"": 0.598
""Positive"": 0.206
",:) ment snow free yard didn't get much snow year wild parrots something
81213890,5,-3,0.8313,"""Neutral / author is just sharing information"": 0.831
""Positive"": 0.169
",party sunny num tuesday entertainment news need coming deb num !
81213899,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",weather num pm num num feels num num num humidity num num east wind
81213903,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",weather num num num feels num num humidity num num southwest wind
81213904,5,-3,0.5884,"""Neutral / author is just sharing information"": 0.588
""Tweet not related to weather condition"": 0.412
",weather expectations reality http
81213908,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",weather num num num feels num num humidity num num north wind
81213909,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",weather num pm num num feels num num humidity num num south wind
81213916,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",den got little chilly outside
81213930,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",thunderstorm vicinity num shawnee municipal airport ok winds south num num gusting num num mph http
81213932,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",weather num num num feels num num humidity num num east wind
81213933,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",ment ment myrtle now pea sized hail heavy winds storm now heading ocean
81213940,5,-3,0.5883,"""Neutral / author is just sharing information"": 0.588
""Positive"": 0.205
""Tweet not related to weather condition"": 0.206
",:) need go beach instead cali florida puerto rico going go weather ment beaches
81213941,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",cape cod forecast may num today cloudy showers likely mainly morning windy highs lower http
81213944,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",num num num storm size northern hemisphere usa http
81213947,5,-3,0.5977,"""Neutral / author is just sharing information"": 0.598
""Negative"": 0.402
",la nina blame extreme weather west http
81213948,5,-3,0.8012,"""Neutral / author is just sharing information"": 0.801
""Negative"": 0.199
",severe thunderstorm watch coming soon http
81213952,5,-3,0.8024,"""I can't tell"": 0.198
""Neutral / author is just sharing information"": 0.802
",like num num min west ! ment wisconsin num degrees milwaukee num madison hour num west
81213953,5,-3,0.4231,"""Neutral / author is just sharing information"": 0.423
""Positive"": 0.214
""Tweet not related to weather condition"": 0.363
",snow ball fights lunchtime
81213956,5,-3,0.6106,"""Neutral / author is just sharing information"": 0.611
""I can't tell"": 0.212
""Negative"": 0.178
",ment rainy weather
81213957,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",forecast friday san antonio texas weather http
81213967,5,-3,0.5884,"""I can't tell"": 0.206
""Neutral / author is just sharing information"": 0.588
""Tweet not related to weather condition"": 0.206
",storm chasing update done today travel tomorrow wednesday looks interesting http
81213972,5,-3,0.6022,"""Neutral / author is just sharing information"": 0.602
""I can't tell"": 0.194
""Positive"": 0.204
",ment ment alot ppl say hot cold weather lol wait til summer hit !
81213978,5,-3,0.7934,"""Neutral / author is just sharing information"": 0.793
""Tweet not related to weather condition"": 0.207
",ment warm weather brings renewed calls motorcycle safety http
81213979,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",ment num dusting snow peaks near flagstaff yesterday way !
81213989,5,-3,0.4042,"""I can't tell"": 0.39
""Neutral / author is just sharing information"": 0.404
""Positive"": 0.205
",sun come everybody thinks hot
81213991,5,-3,0.8045,"""I can't tell"": 0.196
""Neutral / author is just sharing information"": 0.804
",cold outside eating popsicle
81213994,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",anthem ment pm num num num num mph num num inches hum num num num num num num num
81213999,5,-3,0.6319,"""I can't tell"": 0.202
""Neutral / author is just sharing information"": 0.632
""Negative"": 0.166
",snowstorm num grade everybody stuck school till like num pm
81214010,5,-3,0.8271,"""Neutral / author is just sharing information"": 0.827
""Tweet not related to weather condition"": 0.173
",hot weather thinking going lake pool ? helps num num people learn life saving http
81214011,5,-3,0.4176,"""Neutral / author is just sharing information"": 0.418
""Positive"": 0.204
""Tweet not related to weather condition"": 0.378
",warm weather upon us time grilling season ! check week's tenderloin tuesday recipe hog http
81214014,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",catch yesterday ? http also ocean storm keeping us windy cool num
81214016,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",heat wave http
81214021,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",weather num pm num num feels num num humidity num num south wind
81214022,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",fair windy num clovis muni winds southwest num num gusting num num mph num gusting http
81214023,5,-3,0.5683,"""I can't tell"": 0.226
""Neutral / author is just sharing information"": 0.568
""Tweet not related to weather condition"": 0.206
",live weather http
81214030,5,-3,0.6043,"""Neutral / author is just sharing information"": 0.604
""Tweet not related to weather condition"": 0.396
",weekly show weather live now http
81214037,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",forecast today mostly sunny morning becoming partly cloudy windy highs num south http
81214045,5,-3,0.4095,"""I can't tell"": 0.207
""Neutral / author is just sharing information"": 0.409
""Negative"": 0.383
",ment storm last night jumped quite times amount lightning
81214047,5,-3,0.7932,"""Neutral / author is just sharing information"": 0.793
""Tweet not related to weather condition"": 0.207
",photo another rainy day taken http
81214056,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",police report marijuana possession following car accident partly sunny breezy highs lowe http
81214060,5,-3,0.7899,"""I can't tell"": 0.21
""Neutral / author is just sharing information"": 0.79
",cloudy start morning partly sunny afternoon staying dry around sound highs mid low num
81214061,5,-3,0.5831,"""Neutral / author is just sharing information"": 0.583
""Tweet not related to weather condition"": 0.213
""Negative"": 0.204
",superintendent johnson four days school missed cherokee co students num num storm will not made
