_unit_id,_trusted_judgments,what_emotion_does_author_express_specifically_about_the_weather,what_emotion_does_author_express_specifically_about_the_weather:confidence,what_emotion_does_author_express_specifically_about_the_weather:confidence_summary,tweet_text
71931445,5,-3,0.5988,"""Neutral / author is just sharing information"": 0.599
""Tweet not related to weather condition"": 0.193
""Negative"": 0.208
",boys golf cubs' crowley wins harvester invite rhodes inclement weather challenging course http
71931447,5,-3,0.4205,"""Neutral / author is just sharing information"": 0.42
""I can't tell"": 0.221
""Tweet not related to weather condition"": 0.359
",ment guessing okay weather ?
71931456,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",continues tornado warning adair russell till num num weather service doppler http
71931469,5,-3,0.6245,"""Neutral / author is just sharing information"": 0.624
""Tweet not related to weather condition"": 0.376
",snow report maine open past num hours num primary spring base de http ski skiing vail
71931474,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",num num feels num num humidity num wind num num gust num num pressure num num num num weather http
71931484,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",severe thunderstorm watch delaware num http
71931493,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",weather num num num feels num num num humidity num num southwest wind
71931501,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",roads forecast tonight partly cloudy num tomorrow partly sunny num atlanta partly sunny num
71931504,4,-3,0.7887,"""Neutral / author is just sharing information"": 0.789
""Positive"": 0.211
",sunny day draws portland gardeners hoping catch extended wet family along hundred http
71931505,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",easter sunday starts little patchy fog quickly warm near record highs th http
71931509,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",current conditions num num partly cloudy num num temperature num num humidity num pressure http
71931510,5,-3,0.8052,"""Neutral / author is just sharing information"": 0.805
""Tweet not related to weather condition"": 0.195
",surf report num num num pacific beach num num knee chest high fair conditions water temp num
71931512,5,-3,0.7861,"""Neutral / author is just sharing information"": 0.786
""Positive"": 0.214
",finally made home num storm num num popcorn gatorade yellow park ! lol
71931514,5,-3,0.5749,"""Neutral / author is just sharing information"": 0.575
""I can't tell"": 0.213
""Tweet not related to weather condition"": 0.213
",num degrees patricia bitch
71931515,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",weather num pm num num feels num num humidity num num southeast wind
71931517,5,-3,0.6199,"""Neutral / author is just sharing information"": 0.62
""I can't tell"": 0.163
""Positive"": 0.217
",cuddle weather
71931521,5,-3,0.6471,"""I can't tell"": 0.176
""Neutral / author is just sharing information"": 0.647
""Negative"": 0.176
",ment actually really sunny yesterday now not
71931522,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",isolated thunderstorms afternoon high num num low num num tonight
71931528,5,-3,0.2295,"""Neutral / author is just sharing information"": 0.23
""I can't tell"": 0.172
""Positive"": 0.23
""Tweet not related to weather condition"": 0.197
""Negative"": 0.172
",ment doesn't help weather south !
71931530,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",current conditions fair num sun partly cloudy high num low num mon sunny high num low num forecast yahoo !
71931535,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",current conditions num num num num clear num num temperature num num num num humidity num http
71931537,5,-3,0.3972,"""Neutral / author is just sharing information"": 0.397
""Positive"": 0.392
""Negative"": 0.211
",photo fishing dark cloudy windy day good http
71931543,5,-3,0.6097,"""Neutral / author is just sharing information"": 0.61
""Tweet not related to weather condition"": 0.176
""Negative"": 0.215
",severe thunderstorm warning rogers tulsa county num http
71931544,5,-3,0.5922,"""Neutral / author is just sharing information"": 0.592
""Positive"": 0.204
""Negative"": 0.204
",:d ment random weather ! one day nice raining like crazy hot weather ! crazy
71931550,5,-3,0.5877,"""Neutral / author is just sharing information"": 0.588
""I can't tell"": 0.207
""Tweet not related to weather condition"": 0.205
",ment probably wasn't different got one day better weather so
71931553,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",weather num num num feels num num humidity num num north wind
71931555,7,-3,0.8769,"""Neutral / author is just sharing information"": 0.877
""Negative"": 0.123
",ment watching storm blow earth remembers http
71931566,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",weather data num pm num num num humidity wind num num mph rain num num current advisories
71931567,5,-3,0.5949,"""I can't tell"": 0.213
""Neutral / author is just sharing information"": 0.595
""Positive"": 0.192
",temp num num don't think going num make num work da morning num gonna num take activities num got num help !
71931568,5,-3,0.8096,"""Neutral / author is just sharing information"": 0.81
""Negative"": 0.19
",weather guys reporting teacup sized hail heck size
71931571,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",weather num pm num num feels num num humidity num num west wind
71931572,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",weather num pm num num feels num num humidity num num southeast wind
71931573,5,-3,0.7967,"""Neutral / author is just sharing information"": 0.797
""Negative"": 0.203
",texas ohio tornado thunderstorm outbreak weather http http via ment hope high school friends ok !
71931574,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",looking like storm coming http
71931577,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",:d ment num degrees front side house middle nowhere !
71931586,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",ment severe threat returns sunday portions tri state threat severe weather returns parts http
71931587,5,-3,0.7908,"""Neutral / author is just sharing information"": 0.791
""Negative"": 0.209
",
71931593,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",thunderstorm vicinity num jacksonville municipal airport il winds north num num mph num http
71931606,5,-3,0.4119,"""Neutral / author is just sharing information"": 0.412
""Positive"": 0.203
""Tweet not related to weather condition"": 0.385
",easter eve num storm passed just time capture god's promise heavens http
71931608,5,-3,0.4016,"""I can't tell"": 0.214
""Neutral / author is just sharing information"": 0.402
""Negative"": 0.384
",sticky weather http
71931612,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",thunderstorm heavy rain fog mist num harrison boone county airport ar winds west num num mph num http
71931614,5,-3,0.6127,"""I can't tell"": 0.177
""Neutral / author is just sharing information"": 0.613
""Negative"": 0.211
",colorado crazy place live sunny christmases snowy
71931615,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",weather num pm num num feels num num num humidity num num northwest wind
71931618,5,-3,0.7908,"""Neutral / author is just sharing information"": 0.791
""Negative"": 0.209
",light drizzle snowflakes tonight easter sunday may slightly rainy hope not http
71931629,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",weather num pm num num feels num num humidity num num north wind
71931638,5,-3,0.4063,"""I can't tell"": 0.203
""Neutral / author is just sharing information"": 0.406
""Negative"": 0.391
",num degrees going car seven hours
71931640,5,-3,0.7927,"""Neutral / author is just sharing information"": 0.793
""Positive"": 0.207
",warm outside da bury ment ment
71931646,5,-3,0.3994,"""Neutral / author is just sharing information"": 0.399
""Positive"": 0.396
""Tweet not related to weather condition"": 0.204
",ment not take nice weather back home granted
71931650,5,-3,0.8024,"""Neutral / author is just sharing information"": 0.802
""Tweet not related to weather condition"": 0.198
",ment sunny day la vs num playoff games b's habs sox angels don't think marriage ever much da
71931651,6,-3,1,"""Neutral / author is just sharing information"": 1.0
",denver escapes easter snow not rain http
71931660,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",weather num pm num num feels num num humidity num num north wind
71931661,5,-3,0.5835,"""Neutral / author is just sharing information"": 0.584
""I can't tell"": 0.416
",hot even stepped foot outside today smh
71931664,5,-3,0.5905,"""Neutral / author is just sharing information"": 0.591
""Negative"": 0.409
",loses num utility poles storm num num customers gotten power restored despite http
71931666,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",critical fire weather conditions continue southern new mexico far west texas surface low east http
71931668,5,-3,0.8042,"""Neutral / author is just sharing information"": 0.804
""Positive"": 0.196
",happy easter ! monsters game num ment num better way spend rainy easter afternoon watching cleveland playoff team
71931670,5,-3,0.8027,"""Neutral / author is just sharing information"": 0.803
""I can't tell"": 0.197
",windy day beach ment ment field http
71931671,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",ment severe weather tornado watch
71931675,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",num num feels num num humidity num wind num num se gust num num pressure num num num num weather http
71931677,5,-3,0.5673,"""Neutral / author is just sharing information"": 0.567
""Tweet not related to weather condition"": 0.433
",num degrees house
71931679,5,-3,0.6031,"""I can't tell"": 0.397
""Neutral / author is just sharing information"": 0.603
",weather app phone says currently num degrees oceanside precisely wearing pants sweatshirt
71931683,5,-3,0.597,"""Neutral / author is just sharing information"": 0.597
""I can't tell"": 0.211
""Tweet not related to weather condition"": 0.192
",conifer park county colorado weather update april num http num com forums ? num
71931684,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",weather num num num feels num num humidity num num south wind
71931687,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",weather num pm num num feels num num humidity num num south wind
71931690,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",weather num num num feels num num humidity num num west wind
71931691,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",sunshine seen earlier today will becoming mostly cloudy skies rain showers pm tonight http
71931695,5,-3,0.6118,"""I can't tell"": 0.211
""Neutral / author is just sharing information"": 0.612
""Positive"": 0.177
",think storm passing us see sun
